PA10.370.111 ,Basis,0,3.0,3.0,С1,,PTFE,,,2.2,15.0,30.0,,45.0,,1.0,0.15525,0.0,0.241305075,3.619576125000001,,0.0,,0.0,,0,0.005652,,0.0,5.0,0.25,0.0958333333333333,,,0.0,90.0,8.0,1.9,,,0.0,120.0,8.0,2.4,,,0.0,,,0.0,5.0,0.25,0.0958333333333333,,,0.0,,,0.0,4.491666666666667,38260
PA10.370.121 ,Basis,0,3.0,3.0,С1,,PTFE,,,2.2,15.0,30.0,,45.0,,1.0,0.15525,0.0,0.241305075,3.619576125000001,,0.0,,0.0,,0,0.005652,,0.0,5.0,0.25,0.0958333333333333,,,0.0,120.0,12.0,2.6,,,0.0,120.0,10.0,2.5,,,0.0,,,0.0,5.0,0.5,0.1083333333333333,,,0.0,,,0.0,5.304166666666666,38260
PA10.370.402, Holder,0,3.0,3.0,С1,,PTFE,,,2.2,15.0,45.0,,35.0,,1.0,0.1207499999999999,0.0,0.42228388125,6.33425821875,,0.0,,0.0,,0,0.00812475,,0.0,5.0,0.5,0.1083333333333333,,,0.0,135.0,10.0,2.75,,,0.0,105.0,7.0,2.1,,,0.0,,,0.0,5.0,1.0,0.1333333333333333,,,0.0,,,0.0,5.091666666666667,38260
PA10.370.403 , Holder,0,3.0,3.0,С1,,PTFE,,,2.2,15.0,45.0,,30.0,,1.0,0.1034999999999999,0.0,0.3619576124999999,5.429364187499999,,0.0,,0.0,,0,0.00741825,,0.0,5.0,0.5,0.1083333333333333,,,0.0,135.0,10.0,2.75,,,0.0,105.0,7.0,2.1,,,0.0,,,0.0,5.0,1.0,0.1333333333333333,,,0.0,,,0.0,5.091666666666667,38260
PA10.370.601 ,Block,0,3.0,3.0,С1,изготовление из ПА6,ПА6,,,1.16,13.0,55.0,,30.0,,1.0,0.1034999999999999,0.0,0.2850974774999999,3.706267207499999,,0.0,,0.0,,0,0.00993025,,0.0,5.0,1.0,0.1333333333333333,,,0.0,120.0,12.0,2.6,,,0.0,90.0,6.0,1.8,,,0.0,,,0.0,5.0,3.0,0.2333333333333333,,,0.0,,,0.0,4.766666666666667,38260
PA19.261.001 ,Axis,0,2.0,2.0,С1,,AISI 304,,,7.92,6.0,4.0,,120.0,,1.0,0.276,0.0,0.0274551552,0.1647309312,,0.0,,0.0,,0,0.00153232,,0.0,5.0,0.5,0.1,,,0.0,45.0,4.0,0.8833333333333333,,,0.0,60.0,6.0,1.2,,,0.0,,,0.0,5.0,0.25,0.0916666666666666,,,0.0,,,0.0,2.275,38260
PA19.261.004 ,Cover,0,2.0,2.0,С1,изготовление из Д16Т,Д16Т,,,2.78,9.0,,12.0,95.0,60.0,1.0,0.0,0.0131099999999999,0.4373495999999999,3.9361463999999993,,0.0,,0.0,,0,0.01512,,0.0,5.0,2.0,0.15,,,0.0,120.0,16.0,2.533333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,4.0,0.2166666666666666,,,0.0,,,0.0,2.9,38260
PA19.261.005 ,Support,0,2.0,2.0,С1,изготовление из Д16Т,Д16Т,,,2.78,9.0,,12.0,45.0,25.0,1.0,0.0,0.0025875,0.0863189999999999,0.776871,,0.0,,0.0,,0,0.00393,,0.0,5.0,0.5,0.1,,,0.0,60.0,8.0,1.2666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.15,,,0.0,,,0.0,1.5166666666666666,38260
PA19.261.005-01 ,Support,0,2.0,2.0,С1,изготовление из Д16Т,Д16Т,,,2.78,9.0,,12.0,45.0,25.0,1.0,0.0,0.0025875,0.0863189999999999,0.776871,,0.0,,0.0,,0,0.00393,,0.0,5.0,0.5,0.1,,,0.0,60.0,8.0,1.2666666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.15,,,0.0,,,0.0,1.5166666666666666,38260
PA19.261.006 ,Plate,0,2.0,2.0,С1,изготовление из Д16Т,Д16Т,,,2.78,9.0,,10.0,95.0,62.0,1.0,0.0,0.0135469999999999,0.3766065999999999,3.389459399999999,,0.0,,0.0,,0,0.01492,,0.0,5.0,2.0,0.15,,,0.0,90.0,12.0,1.9,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,0.1166666666666666,,,0.0,,,0.0,2.1666666666666665,38260
PA19.261.010, Rail,0,2.0,2.0,С1,изготовление из ПА6,ПА6,,,1.16,13.0,,25.0,140.0,36.0,1.0,0.0,0.011592,0.3361679999999999,4.370183999999999,,0.0,,0.0,,0,0.01888,,0.0,5.0,4.0,0.2166666666666666,,,0.0,120.0,30.0,3.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.25,,,0.0,,,0.0,3.466666666666667,38260
PA19.261.010-01 , Rail,0,2.0,2.0,С1,изготовление из ПА6,ПА6,,,1.16,13.0,,25.0,140.0,36.0,1.0,0.0,0.011592,0.3361679999999999,4.370183999999999,,0.0,,0.0,,0,0.01888,,0.0,5.0,4.0,0.2166666666666666,,,0.0,120.0,30.0,3.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,0.25,,,0.0,,,0.0,3.466666666666667,38260
PA19.261.012 ,Spring,0,4.0,4.0,С1,,AISI 304,,,7.92,6.0,0.4,,2000.0,,1.0,9.2,0.0,0.0091517184,0.0549103103999999,,0.0,,0.0,,0,0.0025122512,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30.0,5.0,0.8333333333333334,,,0.0,,,0.0,15.0,10.0,0.9166666666666666,,,0.0,,,0.0,1.75,38260
РА10.110.009-01 ,Fitting,0,3.0,3.0,С1,,Л63,,,8.44,12.0,25.0,,70.0,,1.0,0.2414999999999999,0.0,1.0000213124999997,12.000255749999996,,0.0,Хим.пас.,2.0,,0,0.00647625,,0.0,5.0,1.0,0.1333333333333333,,,0.0,120.0,12.0,2.6,,,0.0,120.0,12.0,2.6,,,0.0,,,0.0,5.0,1.0,0.1333333333333333,,,0.0,,,0.0,5.466666666666667,38260
РА10.110.025-01 ,Fitting,0,3.0,3.0,С1,,Л63,,,8.44,12.0,25.0,,65.0,,1.0,0.2242499999999999,0.0,0.9285912187499996,11.143094624999996,,0.0,Хим.пас.,2.0,,0,0.00608375,,0.0,5.0,1.0,0.1333333333333333,,,0.0,120.0,10.0,2.5,,,0.0,120.0,10.0,2.5,,,0.0,,,0.0,5.0,1.0,0.1333333333333333,,,0.0,,,0.0,5.266666666666667,38260
2602.011,Муфта соединительная ,1,240.0,240.0,С1,,ЛС59-1,,,8.45,8.0,30.0,,35.0,,1.0,9.66,0.0,57.66947549999999,461.3558039999999,,0.0,,0.0,,0.0,0.00471,,0.0,5.0,0.2,0.8833333333333333,,,0.0,180.0,7.0,31.0,,,0.0,180.0,5.0,23.0,,,0.0,,,0.0,5.0,0.35,1.4833333333333334,,,0.0,,,0.0,56.36666666666666,38266
2602.015,Муфта соединительная ,1,120.0,120.0,С1,,ЛС59-1,,,8.45,8.0,30.0,,45.0,,1.0,6.209999999999999,0.0,37.07323424999999,296.58587399999993,,0.0,,0.0,,0.0,0.005652,,0.0,5.0,0.3,0.6833333333333333,,,0.0,180.0,8.0,19.0,,,0.0,180.0,6.0,15.0,,,0.0,,,0.0,5.0,0.35,0.7833333333333333,,,0.0,,,0.0,35.46666666666667,38266
2602.025,Гайка сальников центральной подкачки шин,1,120.0,120.0,С1,,Ст45,,,7.85,1.5,80.0,,18.0,,1.0,2.484,0.0,97.9649856,146.94747840000002,,0.0,,0.0,22…32 HRC,0.81637488,0.0145696,Ц15.хр.,0.72848,5.0,2.0,4.083333333333333,,,0.0,120.0,10.0,22.0,,,0.0,180.0,10.0,23.0,,,0.0,,,0.0,5.0,1.0,2.083333333333333,,,0.0,,,0.0,51.16666666666666,38266
2602.029,Крышка ,0,120.0,120.0,С1,,09Г2С,,,7.85,2.0,,10.0,98.0,94.0,1.0,0.0,1.271256,99.79359599999998,199.587192,,0.0,,0.0,,0.0,0.022264,Ц15.хр.,1.1132,5.0,2.0,4.083333333333333,,,0.0,90.0,15.0,31.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.25,0.5833333333333334,,,0.0,,,0.0,36.16666666666666,38266
2602.033,Соединительная муфта,1,360.0,360.0,С1,,ЛС59-1,,,8.45,8.0,35.0,,38.0,,1.0,15.731999999999998,0.0,127.83400402499996,1022.6720321999998,,0.0,,0.0,,0.0,0.00609945,,0.0,5.0,0.3,1.8833333333333333,,,0.0,90.0,4.0,25.5,,,0.0,360.0,12.0,78.0,,,0.0,,,0.0,5.0,0.35,2.183333333333333,,,0.0,,,0.0,107.56666666666668,38266
2602.046,Крышка ,0,120.0,120.0,С1,,Ст45,,,7.85,1.5,140.0,,40.0,,1.0,5.52,0.0,666.706152,1000.059228,,0.0,,0.0,,0.0,0.048356,Ц15.хр.,2.4178,5.0,10.0,20.08333333333333,,,0.0,90.0,8.0,17.5,,,0.0,360.0,35.0,76.0,,,0.0,,,0.0,5.0,2.0,4.083333333333333,,,0.0,,,0.0,117.66666666666669,38266
2602.524,Толкатель ,1,240.0,240.0,С1,,Ст40X ,,,7.82,2.0,15.0,,70.0,,1.0,19.32,0.0,26.684928900000003,53.369857800000005,,0.0,,0.0,32….36 HRC,0.11118720375,0.048356,Ц15.хр.,2.4178,5.0,0.15,0.6833333333333333,,,0.0,90.0,2.0,9.5,,,0.0,60.0,3.0,13.0,,,0.0,,,0.0,5.0,0.25,1.0833333333333333,,,0.0,,,0.0,24.26666666666667,38266
7617.09.00.131,Крышка,1,12.0,12.0,С1,,Д16,,,2.78,8.0,,20.0,320.0,180.0,1.0,0.0,0.7948799999999999,44.19532799999999,353.5626239999999,,0.0,,0.0,,0,0.1352,Ан.Окс.чёрный,6.76,5.0,10.0,2.083333333333333,,,0.0,240.0,120.0,28.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,0.4833333333333333,,,0.0,,,0.0,30.56666666666667,38269
D101529,Крышка подшипника  D-END,BC,20.0,20.0,С1,ПЕСА.711645.002,09 Г2С,,,7.85,1.5,,25.0,185.0,185.0,1.0,0.0,0.7871749999999998,154.48309374999997,231.72464062499995,,,"резка (ф185,ф70)",8.0,,0,0.08695,,0,,,0.0,240.0,20.0,260.0,,,0.0,,,0.0,360.0,60.0,420.0,,,0.0,,,0.0,5.0,6.0,11.0,,,0.0,,,0.0,38.75,38270
A5E00279717,Шайба нажимная,0,20.0,20.0,С1,ПЕСА.301544.005,09 Г2С,,,7.85,1.5,,25.0,290.0,290.0,1.0,0.0,1.9343,379.6063749999999,569.4095624999999,,,"резка (ф290, ф95, 12 отв.Ф25)",28.0,,0,0.1972,,0,,,0.0,240.0,60.0,300.0,,,0.0,,,0.0,360.0,50.0,410.0,,,0.0,,,0.0,5.0,2.0,7.0,,,0.0,,,0.0,47.41666666666666,38270
D102179,Крышка подшипника внешняя,AF,5.0,5.0,С1,ПЕСА.711645.003,Ст3,,,7.85,1.2,,20.0,215.0,215.0,1.0,0.0,0.26579375,41.72961874999999,50.07554249999999,,7770.0,"резка (ф215, Ф90)",8.0,,0,0.10965,,0,,,0.0,240.0,24.0,264.0,,,0.0,,,0.0,650.0,70.0,720.0,,,0.0,,,0.0,5.0,5.0,10.0,,,0.0,,,0.0,23.166666666666668,38271
D102155,DISTANZRING  BS-FZ,AD,10.0,10.0,С1,,09 Г2С,,,7.8,0.95,,16.0,190.0,190.0,1.0,0.0,0.4151499999999999,51.81072,49.220184,,0.0,"плазменная резка (ф190, Ф120)",4.0,,0,0.08436,,0,,,0.0,,,0.0,,,0.0,,,0.0,180.0,9.0,189.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,4.5,38271
D102179,Крышка подшипника внешняя,AF,16.0,16.0,С1,ПЕСА.711645.003,Ст3,,,7.85,1.2,,20.0,215.0,215.0,1.0,0.0,0.8505399999999999,133.53477999999998,160.24173599999995,,7770.0,"резка (ф215, Ф90)",8.0,,0,0.10965,,0,,,0.0,240.0,24.0,264.0,,,0.0,,,0.0,650.0,70.0,720.0,,,0.0,,,0.0,5.0,5.0,10.0,,,0.0,,,0.0,41.31666666666667,38281
D102167,Мех. Обработка крышки подшипника AS,AK,12.0,12.0,С1,,09Г2С,,,7.8,2.7,,40.0,370.0,370.0,1.0,0.0,1.88922,589.4366399999999,1591.4789279999998,,400.0,гидроабразивная резка (ф370 ф140) + карбонитрирование,80.0,,0,0.333,,0,,,0.0,950.0,220.0,59.833333333333336,,,0.0,,,0.0,180.0,75.0,18.0,,,0.0,,,0.0,10.0,30.0,6.166666666666667,,,0.0,,,0.0,84.0,38282
37885_004,Оправа,0,1200.0,1200.0,С1,Замена покрытия на Ан.Окс.нхр       труба   45х10,Д16Т,,,2.78,12.0,45.0,,11.0,,1.0,13.86,0.0,42.6888,512.2656,,0.0,,0.0,,0,0.002, Ан.Окс.нхр,0.1,5.0,0.1,2.083333333333333,,,0.0,,,0.0,,,0.0,300.0,4.0,85.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,87.08333333333333,38285
37885_005,Оправа,0,1200.0,1200.0,С1,,Д16Т,,,2.78,7.0,50.0,,10.0,,1.0,12.6,0.0,68.74244999999999,481.19715,,0.0,,0.0,,0,0.0015,Ан.Окс.чёрный,0.075,5.0,0.1,2.083333333333333,,,0.0,,,0.0,,,0.0,240.0,4.5,94.0,45.0,1.0,20.75,,,0.0,5.0,0.1,2.083333333333333,,,0.0,,,0.0,118.91666666666666,38285
37885_006,Корпус,0,1200.0,1200.0,С1,,Д16Т,,,2.78,7.0,50.0,,44.0,,1.0,55.44,0.0,302.46678,2117.26746,,0.0,,0.0,,0,0.01,Ан.Окс.чёрный,0.5,5.0,0.15,3.083333333333333,,,0.0,,,0.0,,,0.0,360.0,10.0,206.0,90.0,3.0,61.5,,,0.0,5.0,0.15,3.083333333333333,,,0.0,,,0.0,273.6666666666667,38285
37885_008,Кольцо резьбовое,0,1200.0,1200.0,С1,труба   45х10,Д16Т,,,2.78,12.0,45.0,,15.0,,1.0,18.9,0.0,58.212,698.544,,0.0,,0.0,,0,0.0016,Ан.Окс.чёрный,0.08,5.0,0.1,2.083333333333333,,,0.0,,,0.0,,,0.0,240.0,4.5,94.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,96.08333333333331,38285
37885_009,Кольцо,0,1200.0,1200.0,С1,труба  40х3,Д16Т,,,2.78,12.0,40.0,,7.0,,1.0,8.82,0.0,8.6436,103.7232,,0.0,,0.0,,0,0.0009,Ан.Окс.чёрный,0.045,5.0,0.05,1.0833333333333333,,,0.0,,,0.0,,,0.0,180.0,2.5,53.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,54.083333333333336,38285
37885_011,Кольцо резьбовое,0,1200.0,1200.0,С1,труба   45х10,Д16Т,,,2.78,12.0,45.0,,8.0,,1.0,10.08,0.0,31.0464,372.5568,,0.0,,0.0,,0,0.0012,Ан.Окс.чёрный,0.06,5.0,0.05,1.0833333333333333,,,0.0,,,0.0,,,0.0,180.0,2.5,53.0,45.0,1.0,20.75,,,0.0,5.0,0.1,2.083333333333333,,,0.0,,,0.0,76.91666666666667,38285
37885_013,Прокладка,0,1200.0,1200.0,С1,труба   45х10,Д16Т,,,2.78,12.0,45.0,,5.0,,1.0,6.3,0.0,19.404,232.848,,0.0,,0.0,,0,0.0004,Ан.Окс.чёрный,0.02,5.0,0.05,1.0833333333333333,,,0.0,,,0.0,,,0.0,120.0,1.5,32.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,33.083333333333336,38285
РГИВ.97.01.02.0.51,Коллектор,1,50.0,50.0,С1,заказчик предоставляет материал штучными заготовками,,,,,,,40.0,56.0,56.0,1.0,0.0,0.18032,0.0,0.0,,0.0,,0.0,,0,0.015232,Ан.Окс.,0.7616,,,0.0,,,0.0,180.0,40.0,36.333333333333336,,,0.0,,,0.0,,,0.0,5.0,2.0,1.75,10.0,12.0,10.166666666666666,,,0.0,,,0.0,48.25,38286
РГИВ.97.01.02.0.51-02,Коллектор,1,50.0,50.0,С1,заказчик предоставляет материал штучными заготовками,,,,,,,40.0,56.0,56.0,1.0,0.0,0.18032,0.0,0.0,,0.0,,0.0,,0,0.015232,Ан.Окс.,0.7616,,,0.0,,,0.0,180.0,40.0,36.333333333333336,,,0.0,,,0.0,,,0.0,5.0,2.0,1.75,10.0,12.0,10.166666666666666,,,0.0,,,0.0,48.25,38286
РГИВ.97.01.02.0.08-03,Колодка,0,50.0,50.0,С1,заказчик предоставляет материал штучными заготовками,,,,,,,20.0,88.0,34.0,1.0,0.0,0.17204,0.0,0.0,,0.0,,0.0,,0,0.010864,Ан.Окс.,0.5432,,,0.0,,,0.0,180.0,32.0,29.666666666666668,,,0.0,,,0.0,,,0.0,5.0,2.0,1.75,10.0,30.0,25.166666666666668,,,0.0,,,0.0,56.58333333333334,38286
РГИВ.97.01.02.0.08-04,Колодка,0,100.0,100.0,С1,заказчик предоставляет материал штучными заготовками,,,,,,,20.0,30.0,34.0,1.0,0.0,0.1172999999999999,0.0,0.0,,0.0,,0.0,,0,0.0046,Ан.Окс.,0.22999999999999998,,,0.0,,,0.0,120.0,10.0,18.666666666666668,,,0.0,,,0.0,,,0.0,5.0,0.5,0.9166666666666666,5.0,1.0,1.75,,,0.0,,,0.0,21.333333333333336,38286
РГИВ.95.07.00.0.01,Шарнир,0,240.0,240.0,С1,,Д16Т,,,2.8,8.0,,20.0,56.0,36.0,1.0,0.0,0.556416,31.159296,249.274368,,0.0,,0.0,,0,0.007712,Ан.Окс.,0.3856,5.0,0.25,5.25,90.0,11.0,45.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,4.083333333333333,5.0,1.0,4.083333333333333,,,0.0,,,0.0,54.75,38286
РГИВ.95.07.00.0.02,Шарнир,0,240.0,240.0,С1,,Д16Т,,,2.8,8.0,,20.0,56.0,36.0,1.0,0.0,0.556416,31.159296,249.274368,,0.0,,0.0,,0,0.007712,Ан.Окс.,0.3856,5.0,0.25,5.25,90.0,11.0,45.5,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,4.083333333333333,5.0,1.0,4.083333333333333,,,0.0,,,0.0,54.75,38286
РГИВ.97.01.00.0.63-01,Рамка,0,50.0,50.0,С1,"заказчик предоставляет материал штучными заготовками, без покраски",,,,,,,40.0,370.0,330.0,1.0,0.0,7.020749999999999,0.0,0.0,,0.0,,0.0,,0,0.3002,,0.0,,,0.0,,,0.0,360.0,235.0,201.83333333333331,,,0.0,,,0.0,,,0.0,5.0,5.0,4.25,15.0,30.0,25.25,,,0.0,,,0.0,231.33333333333331,38286
РГИВ.97.01.00.0.75,Держатель,0,150.0,150.0,С1,,ПА6,,,1.16,11.0,,35.0,80.0,48.0,1.0,0.0,0.6624,26.89344,295.82784,,0.0,,0.0,,0,0.01664,,0.0,5.0,0.25,0.7083333333333334,,,0.0,120.0,10.0,27.0,,,0.0,,,0.0,,,0.0,5.0,1.0,2.583333333333333,5.0,0.5,1.3333333333333333,,,0.0,,,0.0,31.625,38286
38287_1,Заготовка,0,14.0,14.0,С1,25х55х125,B95,,,2.85,7.0,,25.0,125.0,55.0,1.0,0.0,0.1106874999999999,7.886484374999998,55.20539062499999,,0.0,,0.0,,0,0.02275,,0,90.0,,1.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.5,38287
"М 1,5/16''-12UN 2B Пр/Не ",Заготовка вставки резьбовой,0,1.0,1.0,С1,,Сталь У8А ГОСТ 1435-99,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0,0.0,,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,38289
M 7/8''14 UNF 2B Пр/Не,Заготовка вставки резьбовой,0,1.0,1.0,С1,,Сталь У8А ГОСТ 1435-99,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0,0.0,,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,38289
8054-018 ГОСТ 14748-69,Ручка ,0,2.0,2.0,С1,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0,0.0,,0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,38289
СПАН.754211.001,Циферблат,8,1.0,8.0,С1,,12Х18Н10Т,,,7.92,7.0,,12.0,295.0,295.0,1.0,0.0,0.8006299999999998,76.09187519999998,532.6431263999998,,150.0,,0.0,Стабилизация,28.53445319999999,0.18821,,0,5.0,20.0,2.75,400.0,450.0,66.66666666666667,,,0.0,,,0.0,90.0,30.0,5.5,,,0.0,,,0.0,30.0,20.0,3.1666666666666665,,,0.0,,,0.0,78.08333333333333,38294
690-0285935,Ring,A. 3,1.0,1.0,С1,Контроль плоскостности в заневоленном состоянии,SUS 304,,,7.92,5.0,,8.0,360.0,360.0,1.0,0.0,0.162,10.26432,51.3216,,0.0,,0.0,,0,0.27072,,0,10.0,30.0,0.6666666666666666,,,0.0,45.0,15.0,1.0,,,0.0,120.0,30.0,2.5,,,0.0,,,0.0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,4.333333333333333,38295
690-0286082,Tube,A. 4,1.0,1.0,С1,"Изготовление из М1, сверление отверстия с двух сторон ",С1220,,,8.94,10.0,35.0,,360.0,,1.0,0.4139999999999999,0.0,3.5591279849999986,35.591279849999985,,0.0,,0.0,,0,0.04148725,,0,5.0,3.0,0.1333333333333333,,,0.0,50.0,10.0,1.0,,,0.0,90.0,60.0,2.5,,,0.0,,,0.0,5.0,1.0,0.1,,,0.0,,,0.0,3.733333333333333,38295
690-0286091,Flange,A. 14,1.0,1.0,С1,Без электрохимполировки,SUS 304,,,7.92,5.0,,25.0,460.0,460.0,1.0,0.0,0.2645,52.371,261.855,,0.0,,0.0,,0,0.4692,,0,15.0,60.0,1.25,,,0.0,360.0,240.0,10.0,,,0.0,180.0,40.0,3.6666666666666665,,,0.0,,,0.0,15.0,60.0,1.25,,,0.0,,,0.0,16.166666666666668,38295
690-0286093,Base plate,A. 6,1.0,1.0,С1,,SUS 304,,,7.92,6.0,130.0,,20.0,,1.0,0.025,0.0,2.626767,15.760602,,0.0,,0.0,,0,0.034697,,0,5.0,20.0,0.4166666666666667,,,0.0,75.0,15.0,1.5,,,0.0,75.0,15.0,1.5,,,0.0,,,0.0,5.0,6.0,0.1833333333333333,,,0.0,,,0.0,3.6,38295
690-0286094,Tube,A. 4,1.0,1.0,С1,,SUS 304,,,7.92,6.0,60.0,,160.0,,1.0,0.2,0.0,4.476384,26.858304000000004,,50.0,,0.0,,0,0.035796,,0,5.0,6.0,0.1833333333333333,,,0.0,120.0,40.0,2.6666666666666665,,,0.0,120.0,30.0,2.5,,,0.0,,,0.0,5.0,1.0,0.1,,,0.0,,,0.0,5.45,38295
690-0286111,Cap,A. 2,1.0,1.0,С1,,SUS 304,,,7.92,6.0,120.0,,50.0,,1.0,0.0625,0.0,5.59548,33.57288,,0.0,,0.0,,0,0.041448,,0,5.0,20.0,0.4166666666666667,,,0.0,,,0.0,,,0.0,90.0,60.0,2.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.9166666666666665,38295
690-0286323,Wheel,A. 10,1.0,1.0,С1,Изготовление из БрАЖ 9-4,БрАЖ 9-4,,,7.5,15.0,50.0,,40.0,,1.0,0.05,0.0,0.7359375,11.0390625,,0.0,,0.0,,0,0.010205,,0,5.0,5.0,0.1666666666666666,,,0.0,50.0,10.0,1.0,,,0.0,90.0,20.0,1.8333333333333333,,,0.0,,,0.0,5.0,1.0,0.1,,,0.0,,,0.0,3.1,38295
690-0286468,Bush,A. 2,1.0,1.0,С1,Изготовление из  М1,С1220,,,8.94,10.0,30.0,,20.0,,1.0,0.025,0.0,0.15790275,1.5790275,,0.0,,0.0,,0,0.003297,,0,5.0,1.0,0.1,,,0.0,,,0.0,,,0.0,30.0,5.0,0.5833333333333334,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.6833333333333333,38295
690-0286874,Bush,A. 3,1.0,1.0,С1,Изготовление из  М1,С1220,,,8.94,10.0,30.0,,20.0,,1.0,0.025,0.0,0.15790275,1.5790275,,0.0,,0.0,,0,0.003297,,0,5.0,1.0,0.1,,,0.0,,,0.0,,,0.0,30.0,5.0,0.5833333333333334,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,0.6833333333333333,38295
690-0287074,Insulator,A.3,1.0,1.0,С1,,PTFE,,,2.2,15.0,160.0,,15.0,,1.0,0.01875,0.0,0.82896,12.4344,,0.0,,0.0,,0,0.047728,,0,5.0,5.0,0.1666666666666666,,,0.0,,,0.0,,,0.0,60.0,15.0,1.25,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.4166666666666667,38295
690-0287222,Insulator,A. 4,1.0,1.0,С1,,PTFE,,,2.2,15.0,40.0,,25.0,,1.0,0.03125,0.0,0.08635,1.2952500000000002,,0.0,,0.0,,0,0.005652,,0,5.0,1.0,0.1,,,0.0,40.0,5.0,0.75,,,0.0,55.0,5.0,1.0,,,0.0,,,0.0,5.0,0.5,0.0916666666666666,,,0.0,,,0.0,1.9416666666666669,38295
690-0288095,Ring,A. 3,1.0,1.0,С1,Изготовление из М1,С1220,,,8.94,10.0,80.0,,20.0,,1.0,0.025,0.0,1.122864,11.22864,,0.0,,0.0,,0,0.015072,,0,5.0,5.0,0.1666666666666666,,,0.0,45.0,6.0,0.85,,,0.0,60.0,10.0,1.1666666666666667,,,0.0,,,0.0,5.0,0.5,0.0916666666666666,,,0.0,,,0.0,2.275,38295
690-0288149,Insulator,A. 2,1.0,1.0,С1,,PETP,,,1.41,15.0,150.0,,30.0,,1.0,0.0375,0.0,0.9339046875,14.0085703125,,0.0,,0.0,,0,0.049455,,0,5.0,5.0,0.1666666666666666,,,0.0,60.0,15.0,1.25,,,0.0,75.0,15.0,1.5,,,0.0,,,0.0,5.0,0.5,0.0916666666666666,,,0.0,,,0.0,3.0083333333333333,38295
690-0288580,Tube,A. 3,1.0,1.0,С1,,SUS 304,,,7.92,8.0,120.0,,110.0,,1.0,0.1375,0.0,6.4350000000000005,51.48,,0.0,,0.0,,0,0.064056,,0,15.0,30.0,0.75,,,0.0,,,0.0,,,0.0,75.0,45.0,2.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.75,38295
690-0288582,Tube,A. 6,1.0,1.0,С1,,SUS 304,,,7.92,6.0,70.0,,150.0,,1.0,0.1875,0.0,5.7120525,34.272315,,0.0,,0.0,,0,0.040663,,0,5.0,15.0,0.3333333333333333,,,0.0,,,0.0,,,0.0,120.0,60.0,3.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3.333333333333333,38295
690-0289436,Flange,A. 2,1.0,1.0,С1,,SUS 304,,,7.92,6.0,65.0,,15.0,,1.0,0.01875,0.0,0.4925188125,2.955112875,,0.0,,0.0,,0,0.00969475,,0,5.0,6.0,0.1833333333333333,,,0.0,,,0.0,,,0.0,40.0,10.0,0.8333333333333334,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1.0166666666666666,38295
690-0291018,Flange,A. 4,2.0,2.0,С1,Без электрохимполировки,SUS 304,,,7.92,5.0,,25.0,460.0,460.0,1.0,0.0,0.529,104.742,523.71,,0.0,,0.0,,0,0.4692,,0,15.0,60.0,2.25,,,0.0,420.0,360.0,19.0,,,0.0,180.0,40.0,4.333333333333333,,,0.0,,,0.0,15.0,60.0,2.25,,,0.0,,,0.0,27.83333333333333,38295
