обозначение,наименование,индекс,коэф_входимости,заказанное_кол,уровень_критичности,примечания,наименование_материала,locmat_name,locmat,уд_вес,стоимость_мат_за_1кг_м,заг_диаметр,заг_толщина,заг_длина,заг_ширина,заг_на_кол_во,прутки,плиты,вес,стоимость_мат_ла,индустриализация_вид,индустриализация_стоимость,подряд_вид,подряд_стоимость,термообработка_вид,терообработка_стоимость,покрытие_площадь,покрытие_вид,покрытие_стоимость,резка_т_подг_мин,резка_т_маш_мин,резка_т_сум_ч,cn_т_подг_мин,cn_т_маш_мин,cn_т_сум_ч,dart_т_подг_мин,dart_т_маш_мин,dart_т_сум_ч,mx-cn_т_подг_мин,mx-cn_т_маш_мин,mx-cn_т_сум_ч,tour_т_подг_мин,tour_т_маш_мин,tour_т_сум_ч,mx\dart-tour_т_подг_мин,mx\dart-tour_т_ман_мин,mx\dart-tour_т_сум_ч,финишная_т_подг_мин,финишная_т_маш_мин,финишная_т_сум_ч,слесарная_т_подг_мин,слесарная_т_маш_мин,слесарная_т_сум_ч,шлифовальная_т_подг_мин,шлифовальная_т_маш_мин,шлифовальная_т_сум_ч,резерв_т_подг_мин,резерв_т_маш_мин,резерв_т_сум_ч,т_партии_ч,номер_заказа,full_cod1
0.003,Направляющая,0,1,2,С1,,Д16Т,,,2.78,7.0,,20.0,160.0,110.0,1.0,0.0,0.04048,2.250688,15.754816,,0.0,,0.0,,0.0,0.046,Ан.Окс.ч.,3.45,5.0,3.0,0.1833333333333333,,,0.0,360.0,90.0,9.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,20.0,0.8333333333333334,,,0.0,,,0.0,10.01666666666667,39283,0.003
0.004,Кронштейн,0,1,2,С1,,Д16Т,,,2.78,7.0,,70.0,135.0,85.0,1.0,0.0,0.0263924999999999,5.135980499999999,35.95186349999999,,0.0,,0.0,,0.0,0.05375,Ан.Окс.ч.,4.03125,5.0,3.0,0.1833333333333333,,,0.0,480.0,100.0,11.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,10.0,10.0,0.5,,,0.0,,,0.0,12.01666666666667,39283,0.004
0.006,Рамка правая,0,1,2,С1,,Д16Т,,,2.78,7.0,,15.0,120.0,110.0,1.0,0.0,0.0303599999999999,1.266012,8.862083999999998,,0.0,,0.0,,0.0,0.0333,Ан.Окс.ч.,2.4975,5.0,1.5,0.1333333333333333,,,0.0,135.0,35.0,3.416666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,15.0,0.5833333333333334,,,0.0,,,0.0,4.133333333333334,39283,0.006
0.007,Рамка левая,0,1,2,С1,,Д16Т,,,2.78,7.0,,15.0,120.0,110.0,1.0,0.0,0.0303599999999999,1.266012,8.862083999999998,,0.0,,0.0,,0.0,0.0333,Ан.Окс.ч.,2.4975,5.0,1.5,0.1333333333333333,,,0.0,150.0,45.0,4.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,15.0,0.6666666666666666,,,0.0,,,0.0,4.8,39283,0.007
7064.01.01.134,Прокладка,1,1,58,С1,,Д16Т,,,2.78,7.0,,0.5,180.0,300.0,60.0,0.0,0.0600299999999999,0.0834416999999999,0.5840918999999999,,0.0,рассмотреть возможность изготовления лазерной резкой по подряду,0.0,,0.0,0.001808,Ан.Окс.чёрный,0.1356,5.0,0.1,0.18,,,0.0,60.0,3.5,4.383333333333334,,,0.0,,,0.0,,,0.0,,,0.0,5.0,0.5,0.5666666666666667,,,0.0,,,0.0,5.13,39284,7064.01.01.134
7084.15.00.061,Основание,2,1,58,С1,без выполнения пунктов 2 и 3 техтребований,сталь 20,,,7.86,1.5,,3.0,480.0,900.0,60.0,0.0,0.4802399999999999,11.3240592,16.9860888,,0.0,рассмотреть возможность изготовления лазерной резкой по подряду с доработкой отв М4,0.0,,0.0,0.014538,,0.0,5.0,1.0,1.05,,,0.0,120.0,12.0,13.6,,,0.0,,,0.0,,,0.0,,,0.0,5.0,7.0,6.85,30.0,3.0,3.4,,,0.0,24.9,39284,7084.15.00.061
7084.77.06.111,Оправа,5,1,58,С1,,45,,,7.83,1.5,12.0,,1200.0,,60.0,1.334,0.0,1.1807276688,1.7710915032,,0.0,Хим.окс.прм.,0.5,,0.0,0.00097968,,0.0,5.0,0.15,0.2283333333333333,,,0.0,60.0,3.0,3.9,,,0.0,240.0,9.0,12.7,,,0.0,,,0.0,5.0,2.0,2.016666666666667,,,0.0,,,0.0,18.845,39284,7084.77.06.111
7121.33.00.842,Держатель,4,1,58,С1,,95Х18,,,7.75,5.0,30.0,,46.0,,1.0,3.0682,0.0,16.799545575,83.997727875,,0.0,,0.0,,0.0,0.0057462,Хим.пас.,0.430965,5.0,1.0,1.05,,,0.0,180.0,24.0,26.2,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,2.016666666666667,,,0.0,,,0.0,29.26666666666667,39284,7121.33.00.842
7155.10.80.101,Корпус,7,1,58,С1,,95Х18,,,7.75,5.0,40.0,,108.0,,1.0,7.2036,0.0,70.11984240000001,350.5992120000001,,340.0,,0.0,стабилизация,3.6268884,0.0160768,,0.0,5.0,4.0,3.95,480.0,90.0,95.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,15.0,30.0,29.25,60.0,30.0,30.0,,,0.0,158.2,39284,7155.10.80.101
7155.10.80.103,Крышка,1,1,58,С1,,Д16Т,,,2.78,7.0,,0.8,200.0,200.0,100.0,0.0,0.02668,0.05933632,0.41535424,,0.0,рассмотреть возможность изготовления лазерной резкой по подряду,0.0,,0.0,0.0008064,Ан.Окс.нв.,0.06048,5.0,0.15,0.2283333333333333,,,0.0,75.0,2.0,3.183333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,1.05,,,0.0,,,0.0,4.461666666666666,39284,7155.10.80.103
7155.10.80.135,Оправа,8,1,58,С1,,95Х18,,,7.75,5.0,40.0,,12.0,,1.0,0.8004,0.0,7.791093599999999,38.955468,,90.0,,0.0,28..32,0.4029875999999999,0.0040192,,0.0,5.0,0.5,0.5666666666666667,240.0,30.0,33.0,,,0.0,,,0.0,120.0,8.0,9.733333333333333,,,0.0,,,0.0,10.0,10.0,9.833333333333334,30.0,12.0,12.1,,,0.0,65.23333333333333,39284,7155.10.80.135
7155.10.80.143,Оправа,8,1,58,С1,,95Х18,,,7.75,5.0,40.0,,12.0,,1.0,0.8004,0.0,7.791093599999999,38.955468,,90.0,,0.0,28..32,0.4029875999999999,0.0040192,,0.0,5.0,0.5,0.5666666666666667,240.0,30.0,33.0,,,0.0,,,0.0,120.0,8.0,9.733333333333333,,,0.0,,,0.0,10.0,10.0,9.833333333333334,30.0,12.0,12.1,,,0.0,65.23333333333333,39284,7155.10.80.143
7155.10.80.189,Втулка,0,1,58,С1,1,Ф-4,,,2.2,12.0,8.0,,16.0,,1.0,1.0672,0.0,0.1179554816,1.4154657792,,0.0,,0.0,,0.0,0.0005024,,0.0,5.0,0.1,0.18,,,0.0,,,0.0,,,0.0,30.0,2.5,2.916666666666667,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,3.096666666666667,39284,7155.10.80.189
7599.05.00.012,Сальник,2,1,58,С1,,Ф-4,,,2.2,12.0,12.0,,6.0,,1.0,0.4002,0.0,0.0995249376,1.1942992512,,0.0,,0.0,,0.0,0.0004521599999999,,0.0,5.0,0.1,0.18,,,0.0,,,0.0,,,0.0,30.0,1.5,1.95,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.13,39284,7599.05.00.012
7685.01.00.051,Фиксатор,0,1,58,С1,без покраски,40Х13,,,7.75,5.0,,15.0,100.0,35.0,1.0,0.0,0.2334499999999999,27.1385625,135.6928125,,30.0,,0.0,36..40,1.40371875,0.01105,,0.0,5.0,2.0,2.016666666666667,,,0.0,360.0,34.0,38.86666666666667,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,1.05,30.0,4.0,4.366666666666666,,,0.0,46.3,39284,7685.01.00.051
7685.01.00.104,Кольцо резьбовое,0,1,58,С1,,95Х18,,,7.75,5.0,25.0,,650.0,,60.0,0.7225833333333332,0.0,2.747510221354166,13.73755110677083,,0.0,,0.0,30..34,0.1421125976562499,0.0018316666666666,Хим.пас.,0.137375,5.0,0.25,0.325,,,0.0,30.0,2.0,2.433333333333333,,,0.0,120.0,4.5,6.35,,,0.0,,,0.0,5.0,0.5,0.5666666666666667,,,0.0,,,0.0,9.675,39284,7685.01.00.104
7685.01.00.161,Ось,0,1,58,С1,,40Х,,,7.83,1.5,60.0,,25.0,,1.0,1.6675,0.0,36.89773965,55.346609475,,120.0,Хим.окс.прм.,1.0,стабилизация,1.908503775,0.010362,,0.0,5.0,2.0,2.016666666666667,,,0.0,360.0,30.0,35.0,,,0.0,150.0,10.0,12.16666666666667,,,0.0,,,0.0,5.0,2.0,2.016666666666667,,,0.0,,,0.0,51.2,39284,7685.01.00.161
7685.01.00.164,Упор,0,1,58,С1,,40Х,,,7.83,1.5,,5.0,60.0,8.0,4.0,0.0,0.0080039999999999,0.3133565999999999,0.4700348999999999,,0.0,Хим.окс.прм.,0.3,,0.0,0.00041,,0.0,5.0,0.25,0.325,,,0.0,90.0,4.5,5.85,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.5,1.533333333333333,,,0.0,,,0.0,7.708333333333332,39284,7685.01.00.164
7685.10.00.012,Кронштейн,0,2,116,С1,,45,,,7.83,1.5,,10.0,150.0,17.0,4.0,0.0,0.0850425,6.65882775,9.988241625,,0.0,Хим.окс.прм.,0.4,,0.0,0.00211,,0.0,5.0,0.5,1.05,,,0.0,90.0,7.0,15.03333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,3.95,,,0.0,,,0.0,20.03333333333333,39284,7685.10.00.012
7685.10.00.035,Ручка,0,1,58,С1,,95Х18,,,7.75,5.0,30.0,,65.0,,1.0,4.3355,0.0,23.7384883125,118.6924415625,,0.0,,0.0,,0.0,0.007536,Хим.пас.,0.5652,5.0,1.0,1.05,,,0.0,300.0,35.0,38.83333333333334,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,2.983333333333333,,,0.0,,,0.0,42.86666666666667,39284,7685.10.00.035
7685.10.00.131,Крышка,0,1,58,С1,без покраски и гравировки,Д16Т,,,2.78,7.0,,25.0,45.0,45.0,1.0,0.0,0.1350675,9.38719125,65.71033875,,0.0,,0.0,,0.0,0.00855,Ан.Окс.чёрный,0.64125,5.0,0.5,0.5666666666666667,,,0.0,300.0,32.0,35.93333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,3.0,2.983333333333333,,,0.0,,,0.0,39.48333333333333,39284,7685.10.00.131
7685.10.00.132,Петля,0,1,58,С1,,40Х13,,,7.65,4.0,,12.0,45.0,25.0,1.0,0.0,0.0750375,6.8884425,27.55377,,0.0,закалка в вакууме,4.0,,0.0,0.00393,Хим.пас.,0.29475,5.0,1.0,1.05,,,0.0,360.0,30.0,35.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,2.0,2.016666666666667,,,0.0,,,0.0,38.06666666666667,39284,7685.10.00.132
7685.10.00.188,Ручка,0,1,58,С1,без покраски и гравировки,Д16Т,,,2.78,7.0,50.0,,30.0,,1.0,2.001,0.0,10.91695575,76.41869025,,0.0,,0.0,,0.0,0.008635,Ан.Окс.чёрный,0.647625,5.0,0.5,0.5666666666666667,,,0.0,90.0,7.0,8.266666666666667,,,0.0,120.0,8.0,9.733333333333333,,,0.0,,,0.0,5.0,0.75,0.8083333333333333,,,0.0,,,0.0,19.375,39284,7685.10.00.188
7685.10.00.225,Оправа,1,1,58,С1,,В95Т,,,2.78,7.0,,45.0,105.0,72.0,1.0,0.0,0.5042519999999999,63.08192519999999,441.5734763999999,,,,0.0,стабилизация,3.2628582,0.03105,Ан.Окс.чёрный,2.32875,5.0,5.0,4.916666666666667,720.0,120.0,128.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,30.0,29.16666666666667,,,0.0,,,0.0,162.0833333333333,39284,7685.10.00.225
7685.10.00.401,Втулка,0,1,58,С1,без покраски,ЛС59-1,,,8.5,9.0,35.0,,25.0,,1.0,1.6675,0.0,13.62983234375,122.66849109375,,0.0,,0.0,,0.0,0.00467075,Хим.пас.,0.35030625,5.0,0.5,0.5666666666666667,,,0.0,90.0,6.0,7.3,,,0.0,90.0,6.0,7.3,,,0.0,,,0.0,5.0,1.0,1.05,,,0.0,,,0.0,16.21666666666667,39284,7685.10.00.401
7685.10.00.702,Втулка,0,1,58,С1,,Ф-4,,,2.2,12.0,8.0,,10.0,,1.0,0.667,0.0,0.073722176,0.8846661120000001,,0.0,,0.0,,0.0,0.00035168,,0.0,5.0,0.1,0.18,,,0.0,,,0.0,,,0.0,30.0,1.5,1.95,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,2.13,39284,7685.10.00.702
7685.10.01.003,Ось,0,1,58,С1,,40Х,,,7.83,1.5,40.0,,170.0,,1.0,11.339,0.0,111.51316872,167.26975308,,0.0,Хим.окс.прм.,2.0,28..32,5.76792252,0.023864,,0.0,5.0,4.0,3.95,240.0,25.0,28.16666666666667,,,0.0,,,0.0,360.0,80.0,83.33333333333333,,,0.0,,,0.0,5.0,5.0,4.916666666666667,90.0,30.0,30.5,,,0.0,150.8666666666666,39284,7685.10.01.003
7685.10.01.014,Кольцо подрезное,0,1,58,С1,,40Х13,,,7.65,5.0,50.0,,10.0,,1.0,0.667,0.0,10.013754375,50.06877187500001,,0.0,,0.0,,0.0,0.005495,Хим.пас.,0.4121249999999999,5.0,1.0,1.05,,,0.0,150.0,18.0,19.9,,,0.0,90.0,5.0,6.333333333333333,,,0.0,,,0.0,5.0,5.0,4.916666666666667,25.0,10.0,10.08333333333333,,,0.0,42.28333333333333,39284,7685.10.01.014
7685.10.01.015,Кольцо подрезное,0,1,58,С1,"размер 5,5 выполняется с припуском согласованным с заказчиком; дальнейшую доработку размера по п.4 заказчик выполняет самостоятельно ",95Х18,,,7.75,5.0,75.0,,12.0,,1.0,0.8004,0.0,27.3905634375,136.9528171875,,0.0,,0.0,стабилизация,1.41675328125,0.01165725,,0.0,5.0,2.0,2.016666666666667,,,0.0,150.0,20.0,21.83333333333333,,,0.0,90.0,8.0,9.233333333333333,,,0.0,,,0.0,5.0,5.0,4.916666666666667,25.0,15.0,14.91666666666667,,,0.0,52.91666666666666,39284,7685.10.01.015
7685.10.01.016,Кольцо подрезное,0,1,58,С1,,95Х18,,,7.75,5.0,60.0,,10.0,,1.0,0.667,0.0,14.6083005,73.0415025,,0.0,,0.0,,0.0,0.007536,Хим.пас.,0.5652,5.0,2.0,2.016666666666667,,,0.0,90.0,11.0,12.13333333333333,,,0.0,90.0,6.0,7.3,,,0.0,,,0.0,5.0,1.0,1.05,25.0,12.0,12.01666666666667,,,0.0,34.51666666666666,39284,7685.10.01.016
7685.10.01.029,Ось,0,1,58,С1,,95Х18,,,7.75,5.0,25.0,,900.0,,20.0,3.0015,0.0,11.412734765625,57.06367382812499,,0.0,,0.0,28..32,0.5903138671874999,0.00451375,Хим.пас.,0.33853125,5.0,0.5,0.5666666666666667,,,0.0,120.0,8.0,9.733333333333333,,,0.0,240.0,15.0,18.5,,,0.0,,,0.0,5.0,3.0,2.983333333333333,,,0.0,,,0.0,31.78333333333333,39284,7685.10.01.029
7685.10.01.401,Пластина,0,1,58,С1,,45,,,7.83,1.5,,6.0,54.0,54.0,1.0,0.0,0.1944971999999999,9.137478455999998,13.706217684,,0.0,Хим.окс.прм.,0.5,,0.0,0.007128,,0.0,5.0,1.0,1.05,,,0.0,200.0,18.0,20.73333333333333,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,4.916666666666667,20.0,6.0,6.133333333333334,,,0.0,32.83333333333334,39284,7685.10.01.401
7685.10.01.503,Ось,0,1,58,С1,,40Х13,,,7.65,5.0,10.0,,50.0,,1.0,3.335,0.0,2.002750875,10.013754375,,0.0,,0.0,28..32,0.1035905624999999,0.001727,Хим.пас.,0.129525,5.0,0.2,0.2766666666666666,,,0.0,60.0,4.0,4.866666666666666,,,0.0,240.0,12.0,15.6,,,0.0,,,0.0,5.0,0.35,0.4216666666666666,,,0.0,,,0.0,21.165,39284,7685.10.01.503
7685.10.01.504,Рычаг,0,1,58,С1,,45,,,7.83,1.5,,12.0,75.0,20.0,1.0,0.0,0.1000499999999999,9.400697999999998,14.101047,,0.0,Хим.окс.прм.,0.5,28..32,0.4862429999999999,0.00528,,0.0,5.0,1.0,1.05,,,0.0,360.0,40.0,44.66666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,4.0,3.95,,,0.0,,,0.0,49.66666666666666,39284,7685.10.01.504
7685.10.01.751,Пластина,0,1,58,С1,,40Х13,,,7.65,5.0,,15.0,80.0,75.0,1.0,0.0,0.4001999999999999,45.92295,229.61475,,0.0,,0.0,стабилизация; 28..32,4.75065,0.01665,Хим.пас.,1.24875,5.0,2.0,2.016666666666667,,,0.0,360.0,55.0,59.16666666666666,,,0.0,,,0.0,,,0.0,,,0.0,10.0,25.0,24.33333333333333,45.0,15.0,15.25,,,0.0,100.7666666666667,39284,7685.10.01.751
7685.10.05.001,Корпус,2,1,58,С1,,45,,,7.83,1.5,,40.0,135.0,92.0,1.0,0.0,0.8284139999999999,259.4592648,389.1888971999999,,420.0,Хим.окс.прм.,4.0,стабилизация; 28..32,26.8406136,0.043,,0.0,5.0,5.0,4.916666666666667,900.0,330.0,334.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,30.0,60.0,58.5,30.0,30.0,29.5,,,0.0,426.9166666666667,39284,7685.10.05.001
7685.10.05.002,Пластина,0,1,58,С1,,40Х13,,,7.65,5.0,70.0,,10.0,,1.0,0.667,0.0,19.626958575,98.13479287500002,,0.0,,0.0,28..32,1.0151875125,0.009891,Хим.пас.,0.7418250000000001,5.0,2.0,2.016666666666667,,,0.0,90.0,10.0,11.16666666666667,,,0.0,90.0,7.0,8.266666666666667,,,0.0,,,0.0,5.0,1.0,1.05,25.0,12.0,12.01666666666667,,,0.0,34.51666666666666,39284,7685.10.05.002
7685.10.05.004,Ось,1,1,58,С1,,40Х13,,,7.65,5.0,8.0,,120.0,,1.0,8.004,0.0,3.076225344,15.38112672,,0.0,,0.0,30..34,0.159115104,0.00311488,Хим.пас.,0.233616,5.0,1.0,1.05,,,0.0,60.0,4.0,4.866666666666666,,,0.0,180.0,20.0,22.33333333333333,,,0.0,,,0.0,5.0,1.0,1.05,30.0,10.0,10.16666666666667,,,0.0,39.46666666666668,39284,7685.10.05.004
7685.10.05.014,Ось,1,1,58,С1,,40Х13,,,7.65,5.0,25.0,,100.0,,1.0,6.669999999999999,0.0,25.03438593749999,125.1719296875,,0.0,,0.0,28..32,1.29488203125,0.00883125,Хим.пас.,0.66234375,5.0,1.0,1.05,,,0.0,90.0,5.0,6.333333333333333,,,0.0,300.0,20.0,24.33333333333333,,,0.0,,,0.0,5.0,5.0,4.916666666666667,30.0,15.0,15.0,,,0.0,51.63333333333333,39284,7685.10.05.014
7685.10.05.019,Кронштейн,1,1,58,С1,,45,,,7.82,1.5,,40.0,70.0,35.0,1.0,0.0,0.163415,51.116212,76.674318,,340.0,Хим.окс.прм.,2.0,28..32,2.643942,0.0133,,0.0,5.0,2.0,2.016666666666667,600.0,120.0,126.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,10.0,9.75,30.0,20.0,19.83333333333333,,,0.0,157.6,39284,7685.10.05.019
7685.10.05.101,Направляющая,2,1,58,С1,,95Х18,,,7.75,5.0,16.0,,45.0,,1.0,3.0015,0.0,4.67465616,23.3732808,,0.0,закалка в вакууме,7.0,стабилизация,0.24179256,0.00266272,Хим.пас.,0.199704,5.0,0.5,0.5666666666666667,,,0.0,180.0,40.0,41.66666666666666,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,1.05,30.0,25.0,24.66666666666667,,,0.0,67.94999999999999,39284,7685.10.05.101
7685.10.05.103,Рычаг,2,1,58,С1,,40Х13,,,7.65,5.0,,15.0,65.0,30.0,1.0,0.0,0.130065,14.92495875,74.62479375,,230.0,,0.0,28..32,0.7719806249999999,0.00675,Хим.пас.,0.50625,5.0,2.0,2.016666666666667,420.0,80.0,84.33333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,5.0,4.916666666666667,,,0.0,,,0.0,91.26666666666668,39284,7685.10.05.103
7685.10.05.104,Ось,1,1,58,С1,,40Х13,,,7.65,5.0,8.0,,30.0,,1.0,2.001,0.0,0.7690563360000001,3.845281680000001,,0.0,,0.0,28..32,0.039778776,0.00085408,Хим.пас.,0.064056,5.0,0.1,0.18,,,0.0,20.0,2.0,2.266666666666667,,,0.0,180.0,7.0,9.766666666666667,,,0.0,,,0.0,5.0,0.35,0.4216666666666666,,,0.0,,,0.0,12.635,39284,7685.10.05.104
7685.10.05.111,Оправа,0,1,58,С1,,40Х,,,7.83,1.5,,10.0,120.0,85.0,1.0,0.0,0.68034,53.270622,79.90593299999999,,120.0,Хим.окс.прм.,2.0,,0.0,0.0147,,0.0,5.0,5.0,4.916666666666667,420.0,120.0,123.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,10.0,20.0,19.5,30.0,60.0,58.5,,,0.0,205.9166666666666,39284,7685.10.05.111
7685.10.05.121,Оправа,2,1,58,С1,,95Х18,,,7.75,5.0,,10.0,80.0,80.0,1.0,0.0,0.4268799999999999,33.08319999999999,165.4159999999999,,160.0,закалка в вакууме,15.0,,0.0,0.016,Хим.пас.,1.2,5.0,5.0,4.916666666666667,630.0,180.0,184.5,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,15.0,45.0,43.75,180.0,120.0,119.0,,,0.0,352.1666666666667,39284,7685.10.05.121
7685.10.05.301,Оправа,1,1,58,С1,,40Х13,,,7.65,5.0,,20.0,70.0,54.0,1.0,0.0,0.2521259999999999,38.575278,192.87639,,300.0,,0.0,стабилизация,1.995273,0.01252,Хим.пас.,0.939,5.0,2.0,2.016666666666667,600.0,120.0,126.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,15.0,30.0,29.25,,,0.0,,,0.0,157.2666666666667,39284,7685.10.05.301
7685.10.05.401,Корпус,1,1,58,С1,,40Х13,,,7.65,5.0,40.0,,60.0,,1.0,4.002,0.0,38.4528168,192.264084,,0.0,,0.0,28..32,1.9889388,0.010048,Хим.пас.,0.7535999999999999,5.0,1.0,1.05,,,0.0,360.0,50.0,54.33333333333334,,,0.0,150.0,15.0,17.0,,,0.0,,,0.0,10.0,15.0,14.66666666666667,,,0.0,,,0.0,87.05,39284,7685.10.05.401
7685.10.05.403,Втулка,0,1,58,С1,,40Х13,,,7.65,5.0,12.0,,25.0,,1.0,1.6675,0.0,1.44198063,7.20990315,,0.0,,0.0,30..34,0.074585205,0.00116808,Хим.пас.,0.0876059999999999,5.0,0.5,0.5666666666666667,,,0.0,75.0,8.0,8.983333333333333,,,0.0,90.0,6.0,7.3,,,0.0,,,0.0,5.0,2.0,2.016666666666667,,,0.0,,,0.0,18.86666666666667,39284,7685.10.05.403
7685.10.05.411,Ось,1,1,58,С1,,40Х13,,,7.65,5.0,15.0,,115.0,,1.0,7.670499999999999,0.0,10.364235778125,51.821178890625,,0.0,,0.0,28..32,0.5360811609375,0.00576975,Хим.пас.,0.4327312499999999,5.0,0.5,0.5666666666666667,,,0.0,,,0.0,,,0.0,420.0,50.0,55.33333333333334,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,55.90000000000001,39284,7685.10.05.411
7685.10.06.102,Корпус,2,1,58,С1,,40Х13,,,7.85,5.0,,25.0,77.0,57.0,1.0,0.0,0.2927463,57.451461375,287.257306875,,,,0.0,стабилизация,2.9716273125,0.015478,Хим.пас.,1.16085,10.0,10.0,9.833333333333334,1200.0,270.0,281.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,60.0,60.0,59.0,90.0,45.0,45.0,,,0.0,394.8333333333333,39284,7685.10.06.102
7685.10.07.105,Оправа,0,1,58,С1,,95Х18,,,7.75,5.0,35.0,,25.0,,1.0,1.6675,0.0,12.427200078125,62.13600039062499,,0.0,,0.0,стабилизация; 28..32,1.285572421875,0.00467075,Хим.пас.,0.35030625,5.0,1.0,1.05,,,0.0,240.0,18.0,21.4,,,0.0,180.0,18.0,20.4,,,0.0,,,0.0,5.0,4.0,3.95,,,0.0,,,0.0,46.8,39284,7685.10.07.105
7685.10.09.101,Оправа,1,1,58,С1,,Д16Т,,,2.78,6.0,50.0,,45.0,,1.0,3.0015,0.0,16.375433625,98.25260175,,0.0,,0.0,стабилизация,0.8470051875,0.01099,Ан.Окс.чёрный,0.8242499999999999,5.0,1.0,0.1,,,0.0,360.0,32.0,6.533333333333333,,,0.0,180.0,18.0,3.3,,,0.0,,,0.0,5.0,5.0,4.916666666666667,,,0.0,,,0.0,63.3,39284,7685.10.09.101
7685.10.09.202,Оправа,0,1,58,С1,,Д16Т,,,2.78,6.0,,16.0,140.0,20.0,4.0,0.0,0.04669,2.0767712,12.4606272,,0.0,,0.0,стабилизация,0.1074192,0.00268,Ан.Окс.чёрный,0.201,5.0,0.25,0.0875,360.0,35.0,6.583333333333333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,1.05,,,0.0,,,0.0,41.20833333333333,39284,7685.10.09.202
7685.10.09.301,Оправа,0,1,58,С1,,Д16Т,,,2.78,6.0,,10.0,160.0,15.0,4.0,0.0,0.04002,1.112556,6.675336,,0.0,,0.0,стабилизация,0.0575459999999999,0.002075,Ан.Окс.чёрный,0.155625,5.0,0.25,0.0875,330.0,30.0,6.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,5.0,1.0,1.05,,,0.0,,,0.0,35.875,39284,7685.10.09.301
7685.31.00.001,Упор,0,1,58,С1,,40Х,,,7.83,1.5,50.0,,20.0,,1.0,1.334,0.0,20.49874425,30.748116375,,0.0,Хим.окс.прм.,0.5,30..34,1.060279875,0.007065,,0.0,5.0,1.0,1.05,,,0.0,180.0,35.0,3.583333333333333,,,0.0,180.0,22.0,3.366666666666667,,,0.0,,,0.0,5.0,4.0,3.95,,,0.0,,,0.0,66.1,39284,7685.31.00.001
7685.31.00.006,Гайка,0,1,58,С1,,40Х,,,7.83,1.5,35.0,,10.0,,1.0,0.667,0.0,5.02219234125,7.533288511875,,0.0,Хим.окс.прм.,0.4,30..34,0.259768569375,0.00302225,,0.0,5.0,0.5,0.5666666666666667,,,0.0,30.0,4.0,0.5666666666666667,,,0.0,120.0,6.0,2.1,,,0.0,,,0.0,5.0,0.75,0.8083333333333333,,,0.0,,,0.0,13.54166666666667,39284,7685.31.00.006
7685.31.00.025,Оправа,0,1,58,С1,,40Х,,,7.83,1.5,110.0,,25.0,,1.0,1.6675,0.0,124.0174027125,186.02610406875,,0.0,Хим.окс.прм.,2.0,стабилизация; 30..34,12.8293864875,0.027632,,0.0,5.0,10.0,9.75,600.0,90.0,97.0,,,0.0,,,0.0,480.0,60.0,9.0,,,0.0,,,0.0,10.0,10.0,9.833333333333334,,,0.0,,,0.0,182.5833333333333,39284,7685.31.00.025
7685.31.00.026,Стакан,0,1,58,С1,,40Х,,,7.83,1.5,70.0,,20.0,,1.0,1.334,0.0,40.17753873,60.266308095,,0.0,Хим.окс.прм.,0.5,стабилизация; 30..34,4.15629711,0.012089,,0.0,5.0,5.0,4.916666666666667,,,0.0,250.0,30.0,33.16666666666666,,,0.0,250.0,45.0,4.916666666666667,,,0.0,,,0.0,10.0,10.0,9.833333333333334,,,0.0,,,0.0,95.58333333333331,39284,7685.31.00.026
